,date,heure,weekday,Débit horaire,Taux d'occupation
523,2022-10-05,20,2,732.0,10.93445
522,2022-10-05,21,2,748.0,13.87556
450,2022-10-05,22,2,774.0,10.24778
754,2022-10-05,23,2,750.0,10.235
665,2022-10-06,0,3,593.0,10.66167
664,2022-10-06,1,3,448.0,5.415
663,2022-10-06,2,3,295.0,3.49834
662,2022-10-06,3,3,260.0,2.94667
753,2022-10-06,4,3,325.0,3.68389
661,2022-10-06,5,3,718.0,7.62056
752,2022-10-06,6,3,931.0,12.51944
751,2022-10-06,7,3,1418.0,16.73667
750,2022-10-06,8,3,1281.0,18.73389
749,2022-10-06,9,3,1088.0,25.67778
660,2022-10-06,10,3,1125.0,19.89
748,2022-10-06,11,3,1160.0,23.86778
747,2022-10-06,12,3,1172.0,23.31333
447,2022-10-06,13,3,1085.0,25.70056
445,2022-10-06,14,3,1071.0,31.98667
443,2022-10-06,15,3,994.0,22.80889
417,2022-10-06,16,3,1123.0,20.45667
416,2022-10-06,17,3,1241.0,24.29611
441,2022-10-06,18,3,1292.0,24.21056
440,2022-10-06,19,3,1137.0,23.39112
415,2022-10-06,20,3,999.0,18.62056
414,2022-10-06,21,3,781.0,12.46056
413,2022-10-06,22,3,678.0,12.37445
51,2022-10-06,23,3,680.0,9.57
210,2022-10-07,0,4,622.0,7.95222
209,2022-10-07,1,4,447.0,4.97611
208,2022-10-07,2,4,336.0,4.44111
207,2022-10-07,3,4,292.0,3.29611
206,2022-10-07,4,4,379.0,4.15945
50,2022-10-07,5,4,683.0,7.45611
49,2022-10-07,6,4,989.0,12.00222
205,2022-10-07,7,4,1210.0,19.26056
48,2022-10-07,8,4,1250.0,22.27167
47,2022-10-07,9,4,1137.0,24.00167
188,2022-10-07,10,4,1089.0,23.90222
68,2022-10-07,11,4,1098.0,19.38
187,2022-10-07,12,4,946.0,24.16167
186,2022-10-07,13,4,1045.0,26.26667
185,2022-10-07,14,4,1040.0,23.79278
183,2022-10-07,15,4,1232.0,24.32
67,2022-10-07,16,4,1153.0,25.49389
182,2022-10-07,17,4,1175.0,23.57944
66,2022-10-07,18,4,1237.0,23.57167
181,2022-10-07,19,4,1099.0,21.81556
180,2022-10-07,20,4,1029.0,19.16556
65,2022-10-07,21,4,1002.0,17.31611
64,2022-10-07,22,4,1028.0,17.56334
1355,2022-10-07,23,4,1126.0,19.65
2375,2022-10-08,0,5,1068.0,16.30889
1354,2022-10-08,1,5,940.0,13.29722
2374,2022-10-08,2,5,635.0,8.69722
2373,2022-10-08,3,5,501.0,6.42111
1353,2022-10-08,4,5,482.0,5.645
1352,2022-10-08,5,5,399.0,3.955
2372,2022-10-08,6,5,509.0,5.66778
1351,2022-10-08,7,5,575.0,6.89445
2371,2022-10-08,8,5,703.0,10.64445
1350,2022-10-08,9,5,843.0,14.32945
1349,2022-10-08,10,5,924.0,17.25167
1348,2022-10-08,11,5,924.0,17.10667
1347,2022-10-08,12,5,902.0,17.18278
2370,2022-10-08,13,5,1037.0,20.47667
1346,2022-10-08,14,5,1063.0,24.23
1345,2022-10-08,15,5,1009.0,25.44889
2369,2022-10-08,16,5,1053.0,27.75389
1344,2022-10-08,17,5,1073.0,25.57611
1343,2022-10-08,18,5,1164.0,27.92056
1342,2022-10-08,19,5,1079.0,20.965
1341,2022-10-08,20,5,1058.0,20.71278
1340,2022-10-08,21,5,1140.0,25.47222
2368,2022-10-08,22,5,1141.0,18.50667
1303,2022-10-08,23,5,1147.0,23.93223
2782,2022-10-09,0,6,1217.0,22.28222
1302,2022-10-09,1,6,1127.0,27.43167
2781,2022-10-09,2,6,1091.0,17.39222
1301,2022-10-09,3,6,704.0,9.96611
2780,2022-10-09,4,6,506.0,5.47722
1300,2022-10-09,5,6,383.0,4.02444
2779,2022-10-09,6,6,353.0,3.76611
1299,2022-10-09,7,6,541.0,5.51834
1298,2022-10-09,8,6,726.0,8.48111
2778,2022-10-09,9,6,885.0,12.48278
2777,2022-10-09,10,6,1003.0,13.21334
2776,2022-10-09,11,6,1004.0,17.08945
1297,2022-10-09,12,6,911.0,18.44056
1296,2022-10-09,13,6,893.0,18.605
2775,2022-10-09,14,6,950.0,21.19667
1295,2022-10-09,15,6,991.0,25.89445
1294,2022-10-09,16,6,953.0,27.66945
1293,2022-10-09,17,6,964.0,19.69611
1292,2022-10-09,18,6,903.0,23.94834
1291,2022-10-09,19,6,800.0,18.90056
2774,2022-10-09,20,6,741.0,13.68889
1290,2022-10-09,21,6,625.0,9.36333
1289,2022-10-09,22,6,548.0,6.99278
2772,2022-10-09,23,6,528.0,8.71556
2381,2022-10-10,0,0,352.0,4.47389
2380,2022-10-10,1,0,244.0,2.81445
2771,2022-10-10,2,0,142.0,1.47945
2770,2022-10-10,3,0,142.0,1.83889
2379,2022-10-10,4,0,272.0,3.24667
2769,2022-10-10,5,0,552.0,6.05222
2378,2022-10-10,6,0,908.0,9.85389
2768,2022-10-10,7,0,1213.0,17.81611
2377,2022-10-10,8,0,1093.0,13.43389
2376,2022-10-10,9,0,897.0,16.81278
2610,2022-10-10,10,0,965.0,19.15222
2886,2022-10-10,11,0,958.0,19.17389
2885,2022-10-10,12,0,872.0,19.43111
2884,2022-10-10,13,0,969.0,23.10778
2609,2022-10-10,14,0,880.0,17.08611
2883,2022-10-10,15,0,912.0,19.56389
2608,2022-10-10,16,0,935.0,19.92445
2882,2022-10-10,17,0,1009.0,22.92056
2881,2022-10-10,18,0,998.0,19.01056
2880,2022-10-10,19,0,791.0,14.79889
2607,2022-10-10,20,0,649.0,10.33333
2606,2022-10-10,21,0,572.0,10.01611
2879,2022-10-10,22,0,500.0,6.79945
5406,2022-10-10,23,0,488.0,5.75833
5335,2022-10-11,0,1,339.0,4.60834
5334,2022-10-11,1,1,229.0,2.80834
5333,2022-10-11,2,1,185.0,3.44333
5405,2022-10-11,3,1,149.0,1.58667
5404,2022-10-11,4,1,284.0,2.75389
5403,2022-10-11,5,1,598.0,6.69056
5332,2022-10-11,6,1,1018.0,12.24556
5331,2022-10-11,7,1,1272.0,14.80278
5402,2022-10-11,8,1,1305.0,19.07889
5330,2022-10-11,9,1,1071.0,18.78612
5401,2022-10-11,10,1,1045.0,19.71722
5400,2022-10-11,11,1,1076.0,23.44445
5329,2022-10-11,12,1,975.0,23.86556
4434,2022-10-11,13,1,960.0,19.8
3265,2022-10-11,14,1,950.0,21.35389
3264,2022-10-11,15,1,919.0,23.17445
3263,2022-10-11,16,1,1019.0,22.53611
3262,2022-10-11,17,1,1152.0,20.78667
3261,2022-10-11,18,1,1065.0,22.55611
4433,2022-10-11,19,1,896.0,16.52222
4432,2022-10-11,20,1,670.0,13.07333
4431,2022-10-11,21,1,558.0,8.23056
4430,2022-10-11,22,1,510.0,7.86611
6427,2022-10-11,23,1,495.0,7.27389
6426,2022-10-12,0,2,336.0,3.64556
5722,2022-10-12,1,2,257.0,3.13222
5721,2022-10-12,2,2,200.0,2.36778
5720,2022-10-12,3,2,177.0,1.98389
5719,2022-10-12,4,2,309.0,3.49167
6425,2022-10-12,5,2,590.0,6.36333
6424,2022-10-12,6,2,978.0,10.39167
5718,2022-10-12,7,2,1258.0,15.30722
6423,2022-10-12,8,2,1182.0,19.13222
5717,2022-10-12,9,2,1130.0,18.57611
6422,2022-10-12,10,2,1051.0,19.80722
5716,2022-10-12,11,2,1161.0,24.89444
6421,2022-10-12,12,2,1014.0,22.20333
5715,2022-10-12,13,2,965.0,17.87833
5714,2022-10-12,14,2,954.0,22.76722
6420,2022-10-12,15,2,1023.0,20.52944
5713,2022-10-12,16,2,995.0,20.09945
5712,2022-10-12,17,2,1185.0,26.33889
5711,2022-10-12,18,2,1145.0,22.00556
5710,2022-10-12,19,2,919.0,18.21889
6419,2022-10-12,20,2,724.0,13.76389
6418,2022-10-12,21,2,717.0,13.13889
5709,2022-10-12,22,2,715.0,11.47611
4604,2022-10-12,23,2,636.0,9.30667
4603,2022-10-13,0,3,526.0,7.02667
5059,2022-10-13,1,3,342.0,4.13556
4602,2022-10-13,2,3,208.0,2.335
5058,2022-10-13,3,3,237.0,2.64389
5057,2022-10-13,4,3,298.0,3.28222
5056,2022-10-13,5,3,507.0,5.23
5055,2022-10-13,6,3,899.0,10.20556
4601,2022-10-13,7,3,1253.0,17.08556
5054,2022-10-13,8,3,1209.0,20.98722
4600,2022-10-13,9,3,1238.0,21.01945
5053,2022-10-13,10,3,1127.0,19.185
5052,2022-10-13,11,3,1097.0,23.25445
5051,2022-10-13,12,3,1085.0,25.67444
5050,2022-10-13,13,3,1029.0,23.03833
5049,2022-10-13,14,3,1122.0,21.92334
4264,2022-10-13,15,3,933.0,17.83667
4017,2022-10-13,16,3,1071.0,18.86
4263,2022-10-13,17,3,1140.0,20.20944
4016,2022-10-13,18,3,1216.0,21.72611
4015,2022-10-13,19,3,873.0,19.26334
4262,2022-10-13,20,3,835.0,14.86278
4014,2022-10-13,21,3,693.0,11.31722
4261,2022-10-13,22,3,599.0,9.19056
4271,2022-10-13,23,3,574.0,8.38778
4270,2022-10-14,0,4,464.0,5.85056
5497,2022-10-14,1,4,379.0,4.23834
5496,2022-10-14,2,4,311.0,3.30778
4269,2022-10-14,3,4,242.0,2.64556
5495,2022-10-14,4,4,312.0,3.25389
4268,2022-10-14,5,4,615.0,7.15278
5494,2022-10-14,6,4,895.0,15.43
5493,2022-10-14,7,4,1156.0,16.00167
5492,2022-10-14,8,4,1193.0,17.72056
5491,2022-10-14,9,4,1071.0,18.20111
4267,2022-10-14,10,4,942.0,13.70611
4266,2022-10-14,11,4,680.0,0.59222
5490,2022-10-14,12,4,1017.0,20.66778
4735,2022-10-14,13,4,946.0,18.63556
4734,2022-10-14,14,4,878.0,19.83278
4733,2022-10-14,15,4,729.0,6.00833
4105,2022-10-14,16,4,1007.0,25.38556
4732,2022-10-14,17,4,1068.0,23.67223
4731,2022-10-14,18,4,1134.25,29.47461874999999
4730,2022-10-14,19,4,1077.1702127659573,25.848003617021284
4104,2022-10-14,20,4,1010.3958333333333,22.66645958333333
4729,2022-10-14,21,4,997.2083333333333,22.941737291666666
4728,2022-10-14,22,4,1802.0,28.39556
5674,2022-10-14,23,4,1833.0,33.00222
4098,2022-10-15,0,5,1574.0,21.41778
5673,2022-10-15,1,5,1412.0,16.11778
4097,2022-10-15,2,5,808.1458333333333,13.322362708333335
4096,2022-10-15,3,5,597.4375,10.5421075
4095,2022-10-15,4,5,884.0,8.45556
5672,2022-10-15,5,5,794.0,7.86111
5671,2022-10-15,6,5,445.64583333333337,7.4140177083333345
5670,2022-10-15,7,5,525.6666666666666,11.107083749999996
5669,2022-10-15,8,5,1386.0,15.35334
4094,2022-10-15,9,5,1576.0,23.34778
5668,2022-10-15,10,5,1786.0,29.27889
4093,2022-10-15,11,5,979.7916666666667,28.685626666666668
5667,2022-10-15,12,5,1008.9791666666667,29.06617020833333
5666,2022-10-15,13,5,999.3333333333333,28.821702083333335
5665,2022-10-15,15,5,1096.0,35.51819604166666
5664,2022-10-15,16,5,1076.7291666666667,36.58899375
4092,2022-10-15,17,5,2388.0,59.49889
4091,2022-10-15,18,5,1086.3333333333333,36.35378604166667
4090,2022-10-15,19,5,2400.0,55.09
5663,2022-10-15,20,5,2431.0,54.15944
4089,2022-10-15,21,5,2310.0,58.63333
5662,2022-10-15,22,5,2234.0,50.62667
6555,2022-10-15,23,5,2382.0,51.48556
6554,2022-10-16,0,6,1049.804347826087,26.8285397826087
6796,2022-10-16,1,6,1023.2826086956521,25.45312913043478
6553,2022-10-16,2,6,954.0638297872339,21.630544893617028
6795,2022-10-16,3,6,1450.0,17.74444
6552,2022-10-16,4,6,550.468085106383,9.362247021276595
6551,2022-10-16,5,6,437.4893617021277,6.623512553191491
6794,2022-10-16,6,6,620.0,7.61333
6550,2022-10-16,7,6,714.0,9.54889
6549,2022-10-16,8,6,451.12765957446805,11.343696739130433
6548,2022-10-16,9,6,1260.0,17.70889
6547,2022-10-16,10,6,679.3617021276594,17.601802391304346
6793,2022-10-16,11,6,757.8085106382979,20.469893260869558
6792,2022-10-16,12,6,1562.0,36.33222
6546,2022-10-16,13,6,1700.0,43.54445
6791,2022-10-16,14,6,1856.0,46.91667
6790,2022-10-16,15,6,1932.0,46.02556
6789,2022-10-16,16,6,1804.0,52.49889
6788,2022-10-16,17,6,954.3617021276594,33.757707872340426
6787,2022-10-16,18,6,1984.0,55.25111
6786,2022-10-16,19,6,1702.0,36.13111
6785,2022-10-16,20,6,1546.0,27.48556
6545,2022-10-16,21,6,1492.0,26.44445
6544,2022-10-16,22,6,1318.0,19.85556
4967,2022-10-16,23,6,1212.0,15.88111
6135,2022-10-17,0,0,852.0,10.63
6134,2022-10-17,1,0,458.60416666666663,9.314098541666667
6133,2022-10-17,2,0,336.3125,7.527340208333333
4966,2022-10-17,3,0,378.0,4.29333
4965,2022-10-17,4,0,562.0,6.53555
4964,2022-10-17,5,0,1210.0,14.70222
4963,2022-10-17,6,0,1678.0,22.24333
6132,2022-10-17,7,0,2328.0,38.52
6131,2022-10-17,8,0,1117.75,21.842211666666664
4962,2022-10-17,9,0,1102.6304347826087,21.372392391304352
4961,2022-10-17,10,0,1649.0,35.29556
6130,2022-10-17,11,0,1148.0,24.40278
6129,2022-10-17,12,0,963.0,15.6
4960,2022-10-17,13,0,1035.0,21.39167
4959,2022-10-17,14,0,964.0,18.36222
6128,2022-10-17,15,0,977.0,19.16111
6127,2022-10-17,16,0,1021.0,19.87278
4958,2022-10-17,17,0,1007.0,18.87945
6126,2022-10-17,18,0,1040.0,16.61889
6125,2022-10-17,19,0,907.0,15.29
4957,2022-10-17,20,0,695.0,10.42611
4956,2022-10-17,21,0,593.0,10.25945
6124,2022-10-17,22,0,489.0,5.94555
3985,2022-10-17,23,0,475.0,6.35667
3984,2022-10-18,0,1,396.0,4.99056
7257,2022-10-18,1,1,264.0,3.51667
3983,2022-10-18,2,1,187.0,2.14056
7256,2022-10-18,3,1,182.0,1.84333
3982,2022-10-18,4,1,274.0,2.77722
7255,2022-10-18,5,1,642.0,6.35556
3981,2022-10-18,6,1,989.0,11.36
3980,2022-10-18,7,1,1061.0,17.03666
7254,2022-10-18,8,1,831.0,3.35945
3979,2022-10-18,9,1,1138.0,19.23111
3978,2022-10-18,10,1,1058.0,21.905
7253,2022-10-18,11,1,1081.0,24.94611
7252,2022-10-18,12,1,1018.0,23.44333
3763,2022-10-18,13,1,1073.0,19.26278
3762,2022-10-18,14,1,958.0,21.24
3761,2022-10-18,15,1,1004.0,23.24056
3760,2022-10-18,16,1,1070.0,20.8
3601,2022-10-18,17,1,1077.0,32.75778
3600,2022-10-18,18,1,1078.0,26.99167
3599,2022-10-18,19,1,917.0,20.19389
3598,2022-10-18,20,1,833.0,15.195
3759,2022-10-18,21,1,754.0,11.84833
3758,2022-10-18,22,1,685.0,11.70833
3468,2022-10-18,23,1,638.0,10.88945
3791,2022-10-19,0,2,424.0,5.95944
3790,2022-10-19,1,2,329.0,3.97333
3467,2022-10-19,2,2,229.0,2.96222
3466,2022-10-19,3,2,168.0,1.73389
3789,2022-10-19,4,2,307.0,3.36667
3788,2022-10-19,5,2,645.0,7.31778
3787,2022-10-19,6,2,911.0,10.34778
3786,2022-10-19,7,2,1279.0,18.34389
3465,2022-10-19,8,2,1360.0,25.23056
3464,2022-10-19,9,2,1146.0,20.61834
3785,2022-10-19,10,2,1116.0,21.39667
3463,2022-10-19,11,2,1277.0,28.07445
3462,2022-10-19,12,2,1073.0,27.75889
3461,2022-10-19,13,2,1181.0,23.29556
3460,2022-10-19,14,2,1150.0,24.45611
3783,2022-10-19,15,2,1127.0,26.42722
3781,2022-10-19,16,2,1150.0,26.65167
3459,2022-10-19,17,2,1209.0,24.36111
3458,2022-10-19,18,2,1341.0,28.28667
3779,2022-10-19,19,2,1061.0,20.96222
3777,2022-10-19,20,2,868.0,16.57278
3457,2022-10-19,21,2,731.0,12.74834
3456,2022-10-19,22,2,704.0,10.705
7112,2022-10-19,23,2,665.0,8.73111
7111,2022-10-20,0,3,472.0,6.025
7135,2022-10-20,1,3,395.0,5.23834
7110,2022-10-20,2,3,265.0,3.64167
7134,2022-10-20,3,3,214.0,2.33611
7133,2022-10-20,4,3,320.0,2.84778
7109,2022-10-20,5,3,606.0,5.47334
7108,2022-10-20,6,3,847.0,8.50778
7107,2022-10-20,7,3,1132.0,13.22444
7132,2022-10-20,8,3,1263.0,18.40833
7131,2022-10-20,9,3,1128.0,16.95667
7071,2022-10-20,10,3,1269.0,24.80611
7070,2022-10-20,11,3,1271.0,31.75056
7035,2022-10-20,12,3,1146.0,27.25889
7069,2022-10-20,13,3,1163.0,23.71833
7199,2022-10-20,14,3,1110.0,26.68
7198,2022-10-20,15,3,1124.0,23.09445
7197,2022-10-20,16,3,1214.0,23.10556
7204,2022-10-20,17,3,1276.0,26.27445
7196,2022-10-20,18,3,1213.0,22.96944
7195,2022-10-20,19,3,1046.0,15.44722
7203,2022-10-20,20,3,862.0,14.45778
7202,2022-10-20,21,3,772.0,13.89556
7201,2022-10-20,22,3,735.0,11.04334
6651,2022-10-20,23,3,734.0,8.97056
3944,2022-10-21,0,4,662.0,7.93611
6650,2022-10-21,1,4,483.0,6.45389
6649,2022-10-21,2,4,362.0,4.61667
3943,2022-10-21,3,4,268.0,3.61944
6648,2022-10-21,4,4,297.0,2.73223
6647,2022-10-21,5,4,468.0,4.42556
3942,2022-10-21,6,4,775.0,8.02056
6646,2022-10-21,7,4,1103.0,14.25389
3941,2022-10-21,8,4,1085.0,16.67055
6645,2022-10-21,9,4,1093.0,18.37056
3940,2022-10-21,10,4,1033.0,20.74778
3939,2022-10-21,11,4,1247.0,24.11611
3938,2022-10-21,12,4,1115.0,23.67389
6644,2022-10-21,13,4,1091.0,23.17945
5838,2022-10-21,14,4,1195.0,21.98945
5837,2022-10-21,15,4,1176.0,28.86167
5836,2022-10-21,16,4,1140.0,22.53611
4758,2022-10-21,17,4,1195.0,28.61778
4757,2022-10-21,18,4,1326.0,23.76389
4756,2022-10-21,19,4,1075.0,27.64722
5835,2022-10-21,20,4,1026.0,20.04667
5834,2022-10-21,21,4,1173.0,22.40889
4755,2022-10-21,22,4,1171.0,20.66
6326,2022-10-21,23,4,1219.0,21.32944
3614,2022-10-22,0,5,1220.0,21.54889
6325,2022-10-22,1,5,1116.0,21.01556
6324,2022-10-22,2,5,839.0,12.11222
3613,2022-10-22,3,5,508.0,5.98111
6323,2022-10-22,4,5,486.0,5.71667
3612,2022-10-22,5,5,422.0,5.08111
3611,2022-10-22,6,5,426.0,4.67
3610,2022-10-22,7,5,528.0,6.55222
3609,2022-10-22,8,5,681.0,8.59833
6322,2022-10-22,9,5,838.0,16.72167
3608,2022-10-22,10,5,1033.0,20.08278
3607,2022-10-22,11,5,1080.0,21.54
6321,2022-10-22,12,5,1010.0,20.35556
3606,2022-10-22,13,5,1102.0,21.63222
3605,2022-10-22,14,5,1152.0,28.835
3604,2022-10-22,15,5,1123.0,31.515
3603,2022-10-22,16,5,1157.0,31.785
6320,2022-10-22,17,5,1265.0,30.12667
6319,2022-10-22,18,5,1251.0,32.81444
6318,2022-10-22,19,5,1327.0,32.61722
3602,2022-10-22,20,5,1162.0,27.47722
6317,2022-10-22,21,5,1253.0,29.50055
6316,2022-10-22,22,5,1147.0,35.98056
5296,2022-10-22,23,5,1145.0,26.87945
5297,2022-10-23,0,6,1159.0,29.81667
4620,2022-10-23,1,6,1135.0,20.27556
4621,2022-10-23,2,6,992.0,25.975
4622,2022-10-23,3,6,801.0,10.70389
4623,2022-10-23,4,6,543.0,6.74333
5298,2022-10-23,5,6,389.0,4.24167
4624,2022-10-23,6,6,271.0,3.35778
4625,2022-10-23,7,6,315.0,4.06389
5299,2022-10-23,8,6,486.0,5.63944
4626,2022-10-23,9,6,696.0,12.17167
5300,2022-10-23,10,6,875.0,16.11834
4627,2022-10-23,11,6,950.0,16.70056
5301,2022-10-23,12,6,1013.0,20.05056
4628,2022-10-23,13,6,1021.0,24.23056
5302,2022-10-23,14,6,1183.0,28.79833
4629,2022-10-23,15,6,1109.0,25.77944
4630,2022-10-23,16,6,1139.0,33.88222
5303,2022-10-23,17,6,1056.0,30.56945
4631,2022-10-23,18,6,1037.0,26.08889
5304,2022-10-23,19,6,942.0,24.09833
4632,2022-10-23,20,6,956.0,19.28611
4633,2022-10-23,21,6,818.0,16.71389
4634,2022-10-23,22,6,795.0,11.77945
4411,2022-10-23,23,6,629.0,11.03556
4410,2022-10-24,0,0,401.0,5.95833
4409,2022-10-24,1,0,293.0,4.15889
4408,2022-10-24,2,0,207.0,2.43
5089,2022-10-24,3,0,186.0,2.20667
4407,2022-10-24,4,0,298.0,3.305
5088,2022-10-24,5,0,632.0,7.44278
5087,2022-10-24,6,0,895.0,10.17222
4406,2022-10-24,7,0,1199.0,15.07222
5086,2022-10-24,8,0,1222.0,16.89389
5085,2022-10-24,9,0,1066.0,18.86167
4405,2022-10-24,10,0,1105.0,23.67444
5084,2022-10-24,11,0,1184.0,24.49722
4404,2022-10-24,12,0,1061.0,23.22444
5083,2022-10-24,13,0,1046.0,22.98778
7720,2022-10-24,14,0,1099.0,25.60778
7661,2022-10-24,15,0,1132.0,25.40667
7660,2022-10-24,16,0,1292.0,30.38833
7659,2022-10-24,17,0,1264.0,26.22334
7719,2022-10-24,18,0,1197.0,22.72167
7658,2022-10-24,19,0,973.0,17.21722
7657,2022-10-24,20,0,833.0,15.73389
7718,2022-10-24,21,0,729.0,12.75834
7656,2022-10-24,22,0,667.0,11.78945
7368,2022-10-24,23,0,567.0,7.66722
7367,2022-10-25,0,1,449.0,5.57445
7468,2022-10-25,1,1,267.0,3.62167
7467,2022-10-25,2,1,173.0,2.185
7466,2022-10-25,3,1,136.0,1.97944
7366,2022-10-25,4,1,302.0,3.34167
7365,2022-10-25,5,1,684.0,7.56278
7465,2022-10-25,6,1,967.0,10.41333
7364,2022-10-25,7,1,1208.0,13.92278
7464,2022-10-25,8,1,1242.0,14.03667
7363,2022-10-25,9,1,1154.0,18.39667
7463,2022-10-25,10,1,1257.0,29.48556
7462,2022-10-25,11,1,1198.0,26.76167
7461,2022-10-25,12,1,1118.0,25.69389
7480,2022-10-25,13,1,1101.0,30.66334
7479,2022-10-25,14,1,1102.0,27.365
7478,2022-10-25,15,1,1165.0,24.84334
7373,2022-10-25,16,1,1224.0,24.94722
7372,2022-10-25,17,1,1051.0,19.255
7371,2022-10-25,18,1,1005.0,20.13556
7477,2022-10-25,19,1,978.0,18.21278
7370,2022-10-25,20,1,762.0,12.475
7476,2022-10-25,21,1,756.0,12.48722
7369,2022-10-25,22,1,747.0,10.59055
7950,2022-10-25,23,1,666.0,8.27778
7908,2022-10-26,0,2,484.0,6.25
7949,2022-10-26,1,2,389.0,4.39278
7948,2022-10-26,2,2,264.0,2.79056
7907,2022-10-26,3,2,212.0,2.99556
7906,2022-10-26,4,2,307.0,3.69389
7905,2022-10-26,5,2,642.0,7.19222
7904,2022-10-26,6,2,933.0,11.00333
7947,2022-10-26,7,2,1288.0,15.88056
7903,2022-10-26,8,2,1268.0,16.85778
7946,2022-10-26,9,2,1148.0,18.86722
7945,2022-10-26,10,2,1226.0,24.45278
7944,2022-10-26,11,2,1164.0,25.76889
7943,2022-10-26,12,2,1109.0,30.08334
7902,2022-10-26,13,2,1108.0,25.11056
7615,2022-10-26,14,2,1203.0,25.23834
7614,2022-10-26,15,2,1196.0,30.32833
7613,2022-10-26,16,2,1224.0,26.21167
7689,2022-10-26,17,2,1252.0,24.11722
7612,2022-10-26,18,2,1222.0,22.96056
7611,2022-10-26,19,2,1170.0,21.08667
7688,2022-10-26,20,2,901.0,17.83889
7610,2022-10-26,21,2,862.0,13.60667
7687,2022-10-26,22,2,858.0,13.18944
8669,2022-10-26,23,2,802.0,11.005
8668,2022-10-27,0,3,689.0,8.59333
8304,2022-10-27,1,3,473.0,6.12445
8303,2022-10-27,2,3,289.0,3.56444
8667,2022-10-27,3,3,225.0,3.09944
8666,2022-10-27,4,3,378.0,5.73945
8665,2022-10-27,5,3,650.0,7.86611
8302,2022-10-27,6,3,898.0,10.43889
8664,2022-10-27,7,3,1204.0,14.41056
8663,2022-10-27,8,3,1183.0,15.50389
8662,2022-10-27,9,3,1191.0,20.30833
8301,2022-10-27,10,3,1175.0,26.92278
8300,2022-10-27,11,3,1167.0,34.955
8661,2022-10-27,12,3,1202.0,24.05167
8781,2022-10-27,13,3,1172.0,23.635
8780,2022-10-27,14,3,1181.0,23.61278
8724,2022-10-27,15,3,1179.0,24.02667
8675,2022-10-27,16,3,1295.0,24.24
8674,2022-10-27,17,3,1385.0,31.66612
9055,2022-10-27,18,3,1384.0,25.55445
8673,2022-10-27,19,3,1283.0,23.69945
8672,2022-10-27,20,3,982.0,15.75778
8671,2022-10-27,21,3,1016.0,17.35778
8670,2022-10-27,22,3,973.0,15.50333
8615,2022-10-27,23,3,927.0,14.09389
8166,2022-10-28,0,4,833.0,10.89222
8614,2022-10-28,1,4,616.0,7.97111
8613,2022-10-28,2,4,454.0,6.03833
8612,2022-10-28,3,4,374.0,4.33222
8165,2022-10-28,4,4,410.0,4.60056
8164,2022-10-28,5,4,670.0,8.43278
8163,2022-10-28,6,4,919.0,10.51111
8611,2022-10-28,7,4,1269.0,15.67555
8610,2022-10-28,8,4,1195.0,15.91333
8162,2022-10-28,9,4,1165.0,20.9
8161,2022-10-28,10,4,1230.0,22.065
8609,2022-10-28,11,4,1195.0,27.32056
9227,2022-10-28,12,4,1167.0,28.17333
9129,2022-10-28,13,4,1183.0,23.26111
9128,2022-10-28,14,4,1221.0,26.87611
9226,2022-10-28,15,4,1251.0,28.23445
9225,2022-10-28,16,4,1211.0,23.99
9224,2022-10-28,17,4,1322.0,27.16056
9127,2022-10-28,18,4,1240.0,26.93167
9223,2022-10-28,19,4,1268.0,23.70556
9222,2022-10-28,20,4,1127.0,22.35222
9221,2022-10-28,21,4,1162.0,21.91889
9126,2022-10-28,22,4,1115.0,22.97667
9098,2022-10-28,23,4,1207.0,25.53167
9097,2022-10-29,0,5,1156.0,26.06
9146,2022-10-29,1,5,1133.0,18.00945
9096,2022-10-29,2,5,862.0,11.10667
9095,2022-10-29,3,5,500.0,6.55834
9094,2022-10-29,4,5,443.0,4.98945
9145,2022-10-29,5,5,395.0,4.51944
9144,2022-10-29,6,5,416.0,4.99444
9093,2022-10-29,7,5,495.0,6.46278
9092,2022-10-29,8,5,668.0,10.14
9091,2022-10-29,9,5,798.0,13.17611
9090,2022-10-29,10,5,1004.0,19.75056
9089,2022-10-29,11,5,1029.0,20.68945
9088,2022-10-29,12,5,1057.0,23.83112
9143,2022-10-29,13,5,1075.0,22.52666
9087,2022-10-29,14,5,1032.0,24.78389
9086,2022-10-29,15,5,1168.0,29.28889
9085,2022-10-29,16,5,1228.0,32.11611
9084,2022-10-29,17,5,1183.0,33.20278
9142,2022-10-29,18,5,1257.0,29.12667
9083,2022-10-29,19,5,1230.0,35.135
9141,2022-10-29,20,5,1139.0,31.18222
9140,2022-10-29,21,5,1194.0,32.01056
9139,2022-10-29,22,5,1220.0,29.55278
8392,2022-10-29,23,5,1200.0,26.69833
8393,2022-10-30,1,6,1107.0,23.04222
8394,2022-10-30,2,6,969.0,18.84889
8210,2022-10-30,3,6,853.0,13.56667
8211,2022-10-30,4,6,631.0,7.92056
8395,2022-10-30,5,6,524.0,6.21167
8212,2022-10-30,6,6,320.0,3.74556
8396,2022-10-30,7,6,310.0,4.23945
8213,2022-10-30,8,6,330.0,4.44444
8214,2022-10-30,9,6,557.0,7.565
8215,2022-10-30,10,6,802.0,14.09
8397,2022-10-30,11,6,885.0,17.17889
8398,2022-10-30,12,6,1016.0,19.36945
8216,2022-10-30,13,6,999.0,23.09167
